Date,Store,Category,Region,Sales
2023-05-23,Store_1,Electronics,East,589.4491641060401
2023-05-24,Store_2,Clothing,South,638.9766410960201
2023-05-24,Store_3,Grocery,South,636.3456515076963
2023-05-24,Store_3,Home & Furniture,South,579.2078041346075
2023-05-24,Store_2,Clothing,West,626.3734896833926
2023-05-25,Store_2,Electronics,West,640.1867272779001
2023-05-25,Store_2,Clothing,North,490.27686331222833
2023-05-25,Store_3,Clothing,West,542.2955304627245
2023-05-26,Store_3,Home & Furniture,East,721.8376850132753
2023-05-26,Store_2,Clothing,North,510.42411161557607
2023-05-26,Store_3,Home & Furniture,East,630.3365198225541
2023-05-27,Store_2,Electronics,East,894.8619814956857
2023-05-27,Store_1,Grocery,South,767.8390251293451
2023-05-27,Store_2,Clothing,South,751.7457932005051
2023-05-28,Store_2,Grocery,East,895.8671016461734
2023-05-28,Store_2,Clothing,West,843.7876740354897
2023-05-29,Store_3,Electronics,West,565.0039331714512
2023-05-29,Store_3,Electronics,South,745.8343425942901
2023-05-29,Store_2,Home & Furniture,West,595.5503134523485
2023-05-29,Store_3,Home & Furniture,East,595.9012712372989
2023-05-30,Store_2,Electronics,West,623.1134778783207
2023-05-30,Store_3,Grocery,South,579.0596111732704
2023-05-30,Store_2,Electronics,North,732.5412182678624
2023-05-31,Store_1,Home & Furniture,North,641.4479883898831
2023-05-31,Store_2,Clothing,North,684.7174445792461
2023-06-01,Store_1,Electronics,East,582.5969426798933
2023-06-01,Store_3,Grocery,North,540.8685216038589
2023-06-01,Store_1,Clothing,West,569.6229875201176
2023-06-02,Store_1,Electronics,North,587.3562257197511
2023-06-02,Store_3,Grocery,East,700.6964036789142
2023-06-02,Store_2,Electronics,South,598.4137572073214
2023-06-02,Store_1,Grocery,North,647.1705367693755
2023-06-03,Store_1,Clothing,East,907.7528638376083
2023-06-03,Store_2,Clothing,East,801.5166186490459
2023-06-04,Store_1,Electronics,South,858.164687846957
2023-06-04,Store_2,Clothing,South,824.6409711763099
2023-06-05,Store_2,Home & Furniture,North,605.456272368688
2023-06-05,Store_2,Clothing,East,510.6600961892794
2023-06-05,Store_3,Grocery,East,563.2791404393067
2023-06-06,Store_1,Home & Furniture,South,713.5012488300351
2023-06-06,Store_3,Grocery,South,597.9252284692593
2023-06-07,Store_1,Clothing,North,608.5121555324249
2023-06-07,Store_3,Home & Furniture,South,394.2735611165749
2023-06-07,Store_3,Grocery,North,592.3411213590142
2023-06-08,Store_3,Electronics,South,519.627479839949
2023-06-08,Store_2,Home & Furniture,North,595.909715638351
2023-06-09,Store_1,Electronics,South,462.978215957399
2023-06-09,Store_1,Home & Furniture,North,460.6181743172543
2023-06-10,Store_1,Grocery,West,683.7283156790938
2023-06-10,Store_1,Electronics,South,915.5484638585901
2023-06-11,Store_1,Home & Furniture,South,805.0142030514888
2023-06-11,Store_1,Electronics,South,595.2761210784307
2023-06-11,Store_1,Electronics,South,756.2663909809428
2023-06-11,Store_2,Clothing,West,662.964574918651
2023-06-12,Store_3,Home & Furniture,North,661.2336431979919
2023-06-12,Store_1,Clothing,East,565.1962334040448
2023-06-12,Store_2,Home & Furniture,South,406.75855187282485
2023-06-12,Store_1,Grocery,West,418.3782097664464
2023-06-13,Store_3,Grocery,North,491.3959803455756
2023-06-13,Store_1,Home & Furniture,North,574.0653097774815
2023-06-14,Store_3,Clothing,North,627.3115229359952
2023-06-14,Store_1,Grocery,East,527.8983432897861
2023-06-14,Store_2,Grocery,West,639.4731098713829
2023-06-14,Store_2,Electronics,North,593.6898296788369
2023-06-15,Store_2,Grocery,West,586.4173069107204
2023-06-15,Store_3,Home & Furniture,South,663.5253516945683
2023-06-16,Store_1,Grocery,East,407.7463318439436
2023-06-16,Store_1,Grocery,North,571.1044118567909
2023-06-16,Store_1,Home & Furniture,East,478.9771363803965
2023-06-16,Store_2,Clothing,South,558.8939591450369
2023-06-17,Store_2,Electronics,West,613.6229064448738
2023-06-17,Store_2,Home & Furniture,South,718.6303885248561
2023-06-17,Store_2,Home & Furniture,South,771.344145905048
2023-06-18,Store_2,Home & Furniture,West,788.1584350497092
2023-06-18,Store_2,Home & Furniture,West,586.3830724791616
2023-06-19,Store_2,Home & Furniture,West,541.6976724625514
2023-06-19,Store_2,Home & Furniture,East,600.518858384436
2023-06-19,Store_2,Electronics,West,642.6645751444519
2023-06-19,Store_2,Grocery,West,436.0819912895872
2023-06-20,Store_3,Home & Furniture,West,414.08462144755913
2023-06-20,Store_3,Grocery,West,621.4080168162575
2023-06-20,Store_3,Clothing,West,582.3449701947056
2023-06-20,Store_3,Grocery,North,573.5894777835614
2023-06-21,Store_3,Electronics,South,509.0014781081313
2023-06-21,Store_1,Grocery,North,556.4044351557656
2023-06-21,Store_2,Home & Furniture,South,590.4481691550416
2023-06-21,Store_1,Clothing,East,576.1148588248617
2023-06-22,Store_2,Home & Furniture,East,604.4125802530343
2023-06-22,Store_2,Grocery,North,446.52758044013024
2023-06-22,Store_1,Home & Furniture,East,578.96930991852
2023-06-23,Store_1,Grocery,South,572.6363562603035
2023-06-23,Store_2,Electronics,East,574.4579805756512
2023-06-23,Store_2,Home & Furniture,North,553.24172771706
2023-06-24,Store_3,Clothing,East,550.9272663577729
2023-06-24,Store_1,Clothing,West,722.947757817343
2023-06-24,Store_3,Home & Furniture,North,1011.2884265269281
2023-06-25,Store_1,Home & Furniture,West,562.1879623947225
2023-06-25,Store_2,Grocery,North,879.0697045134358
2023-06-25,Store_2,Electronics,West,598.4713849697082
2023-06-26,Store_2,Grocery,South,397.71340793383564
2023-06-26,Store_2,Electronics,West,454.8219907314539
2023-06-26,Store_2,Grocery,South,586.8769073594963
2023-06-27,Store_3,Grocery,South,479.9686278107457
2023-06-27,Store_1,Home & Furniture,South,446.3978074494979
2023-06-28,Store_1,Grocery,East,509.54637635803186
2023-06-28,Store_1,Home & Furniture,West,295.6913249449366
2023-06-29,Store_3,Grocery,South,458.2136824118013
2023-06-29,Store_2,Grocery,North,475.2798362138499
2023-06-29,Store_3,Clothing,South,598.187674660121
2023-06-30,Store_2,Clothing,North,599.3672660269935
2023-06-30,Store_1,Grocery,West,488.1573978063412
2023-07-01,Store_2,Grocery,South,612.0464751924428
2023-07-01,Store_1,Grocery,West,746.520658302164
2023-07-01,Store_1,Clothing,South,599.9095011465353
2023-07-01,Store_2,Grocery,West,505.43493905192753
2023-07-02,Store_2,Clothing,South,814.0101444669606
2023-07-02,Store_1,Grocery,East,731.1835405052256
2023-07-03,Store_1,Home & Furniture,West,430.08584626795323
2023-07-03,Store_2,Electronics,North,571.3725668654263
2023-07-03,Store_1,Grocery,South,564.726592120536
2023-07-04,Store_1,Clothing,North,488.96333207665407
2023-07-04,Store_2,Grocery,East,498.0507307368151
2023-07-04,Store_2,Clothing,West,369.78149695441846
2023-07-05,Store_2,Clothing,North,597.5608374205207
2023-07-05,Store_3,Grocery,South,357.3271174476116
2023-07-05,Store_2,Home & Furniture,North,406.3817189501329
2023-07-06,Store_1,Electronics,North,501.0316458593434
2023-07-06,Store_1,Electronics,South,533.5674382146134
2023-07-06,Store_2,Clothing,South,415.61033337066965
2023-07-06,Store_3,Clothing,East,648.4886984432706
2023-07-07,Store_2,Electronics,West,458.22238634108214
2023-07-07,Store_1,Clothing,North,526.1434864500209
2023-07-08,Store_1,Electronics,North,483.26362784230724
2023-07-08,Store_1,Clothing,West,590.8047644292967
2023-07-09,Store_1,Grocery,North,578.9156914061444
2023-07-09,Store_2,Home & Furniture,West,350.66841564531035
2023-07-09,Store_3,Electronics,South,631.2352872063578
2023-07-09,Store_2,Clothing,South,633.89732193787
2023-07-10,Store_1,Electronics,East,504.2317710747385
2023-07-10,Store_3,Grocery,East,552.2550736349339
2023-07-10,Store_1,Clothing,South,532.4601964537104
2023-07-11,Store_3,Grocery,West,454.51411872222565
2023-07-11,Store_2,Home & Furniture,East,417.4484839910527
2023-07-11,Store_1,Clothing,West,575.5244288053478
2023-07-11,Store_2,Home & Furniture,North,538.3338924990803
2023-07-12,Store_3,Clothing,South,542.7604973693464
2023-07-12,Store_3,Electronics,East,495.5724196639647
2023-07-12,Store_1,Electronics,East,515.5818716978916
2023-07-12,Store_1,Grocery,East,338.8800407658042
2023-07-13,Store_2,Electronics,West,390.06869818270485
2023-07-13,Store_3,Clothing,West,346.77977066679455
2023-07-13,Store_3,Grocery,North,537.2887511991172
2023-07-14,Store_2,Clothing,South,473.9040850240909
2023-07-14,Store_3,Clothing,South,440.8010328619798
2023-07-14,Store_1,Home & Furniture,West,425.28033683089103
2023-07-15,Store_3,Home & Furniture,West,594.124904886061
2023-07-15,Store_3,Clothing,South,739.9413741226363
2023-07-15,Store_2,Home & Furniture,North,579.0262548178315
2023-07-15,Store_3,Electronics,East,709.6434981432269
2023-07-16,Store_2,Home & Furniture,East,427.80750726558983
2023-07-16,Store_2,Electronics,South,312.17829884473423
2023-07-16,Store_1,Home & Furniture,West,486.88455538642125
2023-07-16,Store_3,Home & Furniture,East,567.1733004380928
2023-07-17,Store_3,Clothing,West,465.1141994591901
2023-07-17,Store_1,Electronics,East,548.2660930445546
2023-07-17,Store_3,Grocery,North,546.82929430853
2023-07-18,Store_2,Grocery,West,444.7605023106536
2023-07-18,Store_1,Home & Furniture,East,522.8639854326318
2023-07-18,Store_1,Home & Furniture,North,386.996006779443
2023-07-19,Store_2,Home & Furniture,South,426.6271596734067
2023-07-19,Store_1,Electronics,East,479.9778879250447
2023-07-19,Store_2,Clothing,West,432.74612155354794
2023-07-19,Store_3,Electronics,West,518.7117037803542
2023-07-20,Store_1,Grocery,North,359.6063999566218
2023-07-20,Store_1,Electronics,North,515.9641504332701
2023-07-21,Store_3,Clothing,East,488.15103306957724
2023-07-21,Store_2,Electronics,North,423.506852014364
2023-07-22,Store_3,Electronics,West,688.39512791524
2023-07-22,Store_2,Home & Furniture,South,765.3753960914494
2023-07-22,Store_3,Grocery,East,653.3543305591925
2023-07-23,Store_3,Home & Furniture,West,558.1559170294059
2023-07-23,Store_1,Home & Furniture,North,657.1229672592622
2023-07-24,Store_3,Grocery,North,433.8870991390109
2023-07-24,Store_1,Electronics,East,370.3932892765415
2023-07-24,Store_2,Electronics,East,298.7321606648729
2023-07-25,Store_1,Grocery,North,556.4838523021422
2023-07-25,Store_3,Home & Furniture,West,390.4513525836925
2023-07-26,Store_3,Grocery,East,411.57266543182817
2023-07-26,Store_1,Electronics,North,505.39462166531735
2023-07-27,Store_3,Clothing,West,456.9021089307835
2023-07-27,Store_3,Grocery,East,513.4447663156258
2023-07-27,Store_1,Electronics,East,462.1824500488363
2023-07-27,Store_3,Grocery,East,426.75323413712357
2023-07-28,Store_3,Grocery,North,499.251936833067
2023-07-28,Store_2,Clothing,East,484.17135212892526
2023-07-28,Store_1,Home & Furniture,South,220.5397467848591
2023-07-29,Store_1,Grocery,West,619.3207947690975
2023-07-29,Store_1,Grocery,South,477.63531023130827
2023-07-30,Store_3,Home & Furniture,South,496.479541324045
2023-07-30,Store_3,Clothing,North,661.3076122555624
2023-07-31,Store_3,Home & Furniture,West,353.94668885677845
2023-07-31,Store_3,Clothing,North,416.93579225141934
2023-08-01,Store_1,Electronics,North,231.76177873332117
2023-08-01,Store_3,Home & Furniture,South,262.386681435481
2023-08-02,Store_2,Grocery,West,399.37394042047544
2023-08-02,Store_2,Clothing,East,402.53799665433945
2023-08-02,Store_1,Electronics,South,434.50271111641666
2023-08-02,Store_2,Grocery,East,415.4953638599973
2023-08-03,Store_2,Clothing,East,476.68946368096897
2023-08-03,Store_3,Clothing,East,524.9573448743274
2023-08-03,Store_2,Electronics,South,442.65869177210965
2023-08-04,Store_3,Grocery,South,239.9493600512198
2023-08-04,Store_3,Clothing,West,343.2385108044044
2023-08-04,Store_1,Clothing,North,380.38098517974606
2023-08-05,Store_2,Electronics,West,450.03873628512633
2023-08-05,Store_3,Grocery,South,442.26928339292533
2023-08-05,Store_2,Clothing,South,403.9816511108814
2023-08-05,Store_3,Grocery,North,629.5206782842129
2023-08-06,Store_3,Home & Furniture,East,562.3913949617415
2023-08-06,Store_2,Grocery,South,528.0895424975087
2023-08-06,Store_1,Grocery,East,437.38583572242305
2023-08-06,Store_2,Grocery,South,553.7144811611537
2023-08-07,Store_2,Home & Furniture,East,348.0182039451339
2023-08-07,Store_3,Clothing,North,396.7681838833761
2023-08-08,Store_1,Clothing,North,415.08097563986087
2023-08-08,Store_3,Home & Furniture,North,295.26803790087985
2023-08-09,Store_3,Electronics,West,387.0444989060599
2023-08-09,Store_3,Electronics,West,299.013332310025
2023-08-09,Store_2,Home & Furniture,West,433.21731335031916
2023-08-10,Store_1,Home & Furniture,West,259.56535929775345
2023-08-10,Store_2,Clothing,East,205.8385420358099
2023-08-10,Store_1,Home & Furniture,South,336.0508352050636
2023-08-10,Store_2,Electronics,East,243.36833024565115
2023-08-11,Store_3,Electronics,North,281.3893694364442
2023-08-11,Store_2,Electronics,North,461.8217768129728
2023-08-11,Store_3,Clothing,South,233.89499132950937
2023-08-12,Store_3,Clothing,East,384.38062940117817
2023-08-12,Store_1,Home & Furniture,East,506.76464431604063
2023-08-12,Store_3,Electronics,North,510.71940974462495
2023-08-13,Store_2,Electronics,North,589.0311758241846
2023-08-13,Store_2,Home & Furniture,West,643.1288856661143
2023-08-14,Store_1,Home & Furniture,South,507.1465232382533
2023-08-14,Store_2,Home & Furniture,South,375.6334199560564
2023-08-15,Store_1,Clothing,West,204.06943509084635
2023-08-15,Store_1,Grocery,South,354.7149008197314
2023-08-15,Store_3,Electronics,North,516.7189236381063
2023-08-15,Store_3,Grocery,North,206.40013152402548
2023-08-16,Store_2,Home & Furniture,South,377.0460362877556
2023-08-16,Store_1,Clothing,West,332.9578239618469
2023-08-16,Store_1,Home & Furniture,North,358.8387743181777
2023-08-16,Store_2,Grocery,East,313.4358468124252
2023-08-17,Store_1,Electronics,South,364.19870695602623
2023-08-17,Store_3,Clothing,West,330.5500171886302
2023-08-18,Store_2,Clothing,North,316.4642377743855
2023-08-18,Store_2,Grocery,East,224.10598043092148
2023-08-18,Store_1,Electronics,West,601.499791459717
2023-08-19,Store_1,Clothing,West,304.9802849043437
2023-08-19,Store_1,Clothing,South,473.623580754423
2023-08-19,Store_2,Electronics,East,475.60601871964514
2023-08-19,Store_3,Electronics,East,427.20259865137893
2023-08-20,Store_1,Clothing,West,301.54439809561467
2023-08-20,Store_2,Home & Furniture,East,571.0157958822404
2023-08-20,Store_3,Electronics,West,492.7630623016437
2023-08-21,Store_3,Home & Furniture,South,329.3970214643169
2023-08-21,Store_3,Home & Furniture,West,366.6064594149992
2023-08-22,Store_1,Clothing,East,431.4276764577367
2023-08-22,Store_2,Grocery,South,420.44627285779796
2023-08-23,Store_3,Electronics,East,364.67555836054566
2023-08-23,Store_3,Clothing,East,293.677746682529
2023-08-23,Store_3,Grocery,West,409.70398673570105
2023-08-23,Store_3,Clothing,East,281.76693298466654
2023-08-24,Store_2,Electronics,North,384.0361087283561
2023-08-24,Store_2,Grocery,West,410.8569606187756
2023-08-24,Store_1,Electronics,East,285.21792240837055
2023-08-25,Store_1,Clothing,South,216.31737807954943
2023-08-25,Store_1,Electronics,South,421.8189516507257
2023-08-25,Store_2,Clothing,West,381.1442166692456
2023-08-26,Store_3,Home & Furniture,North,358.5114121638012
2023-08-26,Store_1,Clothing,West,398.7487516477845
2023-08-26,Store_2,Grocery,East,437.21945097809567
2023-08-27,Store_2,Grocery,South,473.71185562811894
2023-08-27,Store_3,Home & Furniture,West,557.1859051015579
2023-08-27,Store_1,Electronics,East,406.80325731015546
2023-08-28,Store_2,Grocery,East,376.96578186204505
2023-08-28,Store_2,Electronics,North,387.23332078968303
2023-08-28,Store_2,Grocery,North,262.5538438903954
2023-08-29,Store_1,Grocery,North,338.9411448821244
2023-08-29,Store_1,Home & Furniture,South,340.87379800352494
2023-08-29,Store_2,Clothing,South,280.8794260572686
2023-08-30,Store_3,Clothing,West,236.56623655297295
2023-08-30,Store_1,Grocery,North,222.48529766781013
2023-08-31,Store_3,Electronics,North,383.8722173428419
2023-08-31,Store_2,Clothing,South,287.3674583120535
2023-08-31,Store_2,Grocery,North,257.8313859727444
2023-08-31,Store_1,Electronics,East,299.9343610974854
2023-09-01,Store_1,Grocery,North,327.6482149794394
2023-09-01,Store_3,Grocery,North,260.157607681254
2023-09-02,Store_2,Grocery,East,555.8753277878442
2023-09-02,Store_2,Home & Furniture,South,477.7957436102769
2023-09-02,Store_1,Electronics,North,487.51965467380006
2023-09-03,Store_1,Electronics,West,465.89471997490864
2023-09-03,Store_2,Home & Furniture,West,487.32612847213454
2023-09-03,Store_1,Grocery,North,490.89280163031543
2023-09-03,Store_3,Home & Furniture,West,371.17853277746843
2023-09-04,Store_1,Clothing,South,290.9577662517238
2023-09-04,Store_2,Clothing,North,334.5829285931246
2023-09-04,Store_3,Grocery,East,394.3162077565114
2023-09-04,Store_1,Grocery,North,187.60741555880728
2023-09-05,Store_3,Grocery,North,296.0071346616635
2023-09-05,Store_2,Electronics,West,213.3138552025032
2023-09-06,Store_1,Home & Furniture,West,361.40210252305906
2023-09-06,Store_2,Clothing,North,384.63849163752485
2023-09-07,Store_3,Grocery,West,169.40062498894227
2023-09-07,Store_1,Home & Furniture,West,224.99851800688128
2023-09-08,Store_2,Grocery,West,358.47351058942877
2023-09-08,Store_1,Home & Furniture,West,354.85386498009666
2023-09-09,Store_3,Clothing,North,623.8185420223737
2023-09-09,Store_3,Clothing,North,402.48867055364667
2023-09-09,Store_3,Grocery,North,350.70967036214745
2023-09-09,Store_2,Grocery,East,460.0982633945634
2023-09-10,Store_3,Grocery,East,315.0495746236136
2023-09-10,Store_3,Electronics,South,312.5400353296968
2023-09-11,Store_3,Grocery,East,252.67127084782643
2023-09-11,Store_2,Grocery,West,322.2674945500144
2023-09-12,Store_3,Electronics,North,248.19305518963648
2023-09-12,Store_1,Home & Furniture,West,339.94463519290497
2023-09-12,Store_2,Electronics,South,357.0728173123905
2023-09-13,Store_2,Electronics,East,202.45963303975924
2023-09-13,Store_1,Home & Furniture,South,222.05037273719353
2023-09-14,Store_3,Grocery,East,330.52035493276725
2023-09-14,Store_3,Grocery,South,283.8626596139545
2023-09-14,Store_2,Home & Furniture,North,373.76073866152177
2023-09-15,Store_2,Electronics,West,319.9424985096466
2023-09-15,Store_1,Home & Furniture,West,445.7740139567682
2023-09-16,Store_1,Grocery,North,311.5013381118249
2023-09-16,Store_2,Grocery,West,345.6494843530586
2023-09-16,Store_1,Clothing,South,310.00590988748496
2023-09-17,Store_2,Grocery,East,354.64211319776916
2023-09-17,Store_2,Home & Furniture,North,372.2229112219567
2023-09-18,Store_1,Grocery,North,259.4863225763485
2023-09-18,Store_3,Home & Furniture,East,371.32723276795866
2023-09-18,Store_2,Electronics,South,304.32151313650803
2023-09-18,Store_2,Home & Furniture,South,367.51811221838625
2023-09-19,Store_2,Clothing,East,407.9756703621183
2023-09-19,Store_2,Grocery,East,246.8807136632173
2023-09-19,Store_2,Clothing,West,381.23046212019824
2023-09-19,Store_2,Electronics,South,333.08066728181706
2023-09-20,Store_2,Grocery,South,225.2276848665059
2023-09-20,Store_1,Home & Furniture,West,370.3188336577413
2023-09-21,Store_2,Grocery,East,195.72799634514044
2023-09-21,Store_3,Electronics,West,371.8678883286278
2023-09-21,Store_3,Electronics,East,374.41350445833444
2023-09-22,Store_3,Electronics,East,325.1303611858509
2023-09-22,Store_3,Clothing,West,257.1698689670003
2023-09-23,Store_3,Grocery,East,435.4986915894823
2023-09-23,Store_3,Home & Furniture,North,367.3927415977161
2023-09-23,Store_1,Clothing,North,393.22174578978
2023-09-24,Store_1,Grocery,West,271.62395378478266
2023-09-24,Store_1,Electronics,North,348.0833068922429
2023-09-24,Store_1,Home & Furniture,North,231.07973513608943
2023-09-24,Store_3,Clothing,North,335.6654976862922
2023-09-25,Store_2,Home & Furniture,North,277.96109986417673
2023-09-25,Store_3,Electronics,South,311.40026728938244
2023-09-25,Store_2,Electronics,South,215.79844535204631
2023-09-25,Store_2,Grocery,South,287.4875882879986
2023-09-26,Store_2,Electronics,East,351.6541942910118
2023-09-26,Store_2,Electronics,South,429.9722230669193
2023-09-26,Store_2,Grocery,East,280.77895134783176
2023-09-27,Store_2,Grocery,East,350.54565880796724
2023-09-27,Store_2,Electronics,North,275.1928354040316
2023-09-27,Store_1,Electronics,South,225.13475177361124
2023-09-27,Store_3,Home & Furniture,South,245.10579861266382
2023-09-28,Store_1,Grocery,East,355.22920504252426
2023-09-28,Store_3,Grocery,East,274.34331931630237
2023-09-29,Store_3,Clothing,South,293.62037803123843
2023-09-29,Store_2,Home & Furniture,North,199.4487682442257
2023-09-30,Store_3,Home & Furniture,East,466.10818337424587
2023-09-30,Store_1,Grocery,North,298.92893016624294
2023-10-01,Store_3,Grocery,West,370.0936908684053
2023-10-01,Store_3,Home & Furniture,East,431.3790164765997
2023-10-02,Store_1,Clothing,West,381.37667359492656
2023-10-02,Store_3,Grocery,South,198.3334050300958
2023-10-02,Store_3,Clothing,West,200.26288800160955
2023-10-03,Store_2,Electronics,South,325.069683247139
2023-10-03,Store_3,Electronics,North,229.29701681956482
2023-10-03,Store_1,Electronics,East,305.2582509543211
2023-10-04,Store_2,Home & Furniture,East,209.2424046844273
2023-10-04,Store_2,Grocery,East,339.5192860290068
2023-10-04,Store_2,Electronics,North,344.1253775224225
2023-10-04,Store_3,Electronics,East,142.14723785605867
2023-10-05,Store_2,Electronics,East,387.265652376593
2023-10-05,Store_3,Electronics,North,358.3611569772099
2023-10-05,Store_2,Electronics,West,309.47893803463995
2023-10-06,Store_1,Grocery,West,323.4698811974732
2023-10-06,Store_2,Electronics,South,343.5559554005686
2023-10-07,Store_1,Clothing,North,382.3384647428762
2023-10-07,Store_1,Clothing,North,556.70810282035
2023-10-08,Store_1,Clothing,East,443.1770396453041
2023-10-08,Store_2,Electronics,South,255.82035572749396
2023-10-09,Store_3,Electronics,West,325.17511772783763
2023-10-09,Store_2,Electronics,West,229.94510846787472
2023-10-09,Store_2,Home & Furniture,West,466.70164069455416
2023-10-10,Store_1,Grocery,East,322.8475483932782
2023-10-10,Store_1,Home & Furniture,South,292.31586573675526
2023-10-11,Store_2,Electronics,West,309.52531582652347
2023-10-11,Store_1,Clothing,North,397.8455099320989
2023-10-11,Store_2,Home & Furniture,North,255.90702138937257
2023-10-11,Store_2,Clothing,West,359.86813030769684
2023-10-12,Store_1,Home & Furniture,East,353.1587201926609
2023-10-12,Store_2,Electronics,East,209.094211166927
2023-10-12,Store_1,Grocery,East,283.5176455379833
2023-10-13,Store_2,Grocery,North,127.2964330449762
2023-10-13,Store_2,Clothing,North,271.8769729788462
2023-10-14,Store_2,Grocery,North,509.3880151360885
2023-10-14,Store_3,Home & Furniture,South,338.08330389158203
2023-10-14,Store_2,Electronics,East,467.43519762138357
2023-10-14,Store_3,Grocery,East,411.0359172184339
2023-10-15,Store_2,Grocery,West,666.4992925956456
2023-10-15,Store_1,Clothing,East,527.6577379757622
2023-10-16,Store_1,Home & Furniture,East,290.7932190288696
2023-10-16,Store_3,Grocery,West,206.36166890019302
2023-10-16,Store_1,Electronics,South,142.82341588629296
2023-10-17,Store_1,Home & Furniture,North,366.9084828016653
2023-10-17,Store_1,Grocery,North,164.43568963883095
2023-10-17,Store_1,Electronics,South,306.1851594009078
2023-10-17,Store_1,Clothing,North,421.9584723686772
2023-10-18,Store_2,Electronics,South,275.1982544689348
2023-10-18,Store_1,Grocery,South,223.45569699812262
2023-10-19,Store_3,Grocery,East,500.1094178131367
2023-10-19,Store_3,Electronics,South,234.61248888079712
2023-10-19,Store_1,Grocery,West,402.39295207499424
2023-10-20,Store_2,Grocery,South,305.86886474482566
2023-10-20,Store_1,Grocery,North,330.17994238710975
2023-10-20,Store_3,Grocery,North,380.38252256183307
2023-10-21,Store_3,Clothing,East,282.2584365156824
2023-10-21,Store_2,Clothing,East,466.7744373014317
2023-10-21,Store_3,Clothing,East,470.0902585442056
2023-10-21,Store_2,Clothing,South,546.1260673278039
2023-10-22,Store_3,Home & Furniture,West,339.2196898797479
2023-10-22,Store_3,Grocery,East,338.8624148418194
2023-10-22,Store_3,Home & Furniture,West,442.3217683061659
2023-10-23,Store_2,Grocery,South,269.5442953360248
2023-10-23,Store_2,Clothing,North,352.8405395585145
2023-10-23,Store_3,Electronics,East,323.31306477093324
2023-10-24,Store_3,Clothing,North,365.14662991051154
2023-10-24,Store_3,Home & Furniture,South,385.46547402374534
2023-10-24,Store_1,Home & Furniture,West,391.7107901744027
2023-10-25,Store_2,Home & Furniture,North,361.09215572785064
2023-10-25,Store_1,Clothing,East,343.14948889374006
2023-10-25,Store_1,Clothing,East,328.9292262338683
2023-10-26,Store_2,Grocery,South,276.8267118378734
2023-10-26,Store_1,Grocery,South,219.03383743269495
2023-10-26,Store_3,Clothing,North,337.22668443362465
2023-10-27,Store_2,Home & Furniture,South,240.26247416574103
2023-10-27,Store_1,Home & Furniture,South,319.8913512888209
2023-10-28,Store_2,Home & Furniture,North,340.65055371964223
2023-10-28,Store_2,Grocery,West,374.99009310317814
2023-10-28,Store_2,Home & Furniture,North,435.921842932781
2023-10-29,Store_1,Clothing,West,460.8002696359411
2023-10-29,Store_2,Clothing,West,425.7106729987376
2023-10-29,Store_1,Grocery,West,521.1898419928697
2023-10-30,Store_2,Grocery,North,243.77929804132432
2023-10-30,Store_1,Home & Furniture,West,189.84375897629525
2023-10-30,Store_1,Grocery,South,421.53623014735695
2023-10-30,Store_3,Clothing,East,271.9022394569003
2023-10-31,Store_3,Home & Furniture,West,356.9849559095536
2023-10-31,Store_3,Grocery,East,290.912918617107
2023-10-31,Store_2,Grocery,West,347.93622008338724
2023-11-01,Store_2,Home & Furniture,West,262.3644106947714
2023-11-01,Store_1,Clothing,West,31.543479598976035
2023-11-01,Store_3,Clothing,South,468.6321583928085
2023-11-02,Store_3,Home & Furniture,East,363.71366386468674
2023-11-02,Store_3,Clothing,East,410.1688619646624
2023-11-02,Store_3,Grocery,North,463.1352082659723
2023-11-03,Store_2,Electronics,West,356.29576899561255
2023-11-03,Store_3,Clothing,East,341.5452691952162
2023-11-04,Store_2,Clothing,West,343.5412954403014
2023-11-04,Store_1,Clothing,East,656.9794249048356
2023-11-04,Store_2,Electronics,West,526.9420599584557
2023-11-04,Store_2,Grocery,East,434.22300074314796
2023-11-05,Store_1,Clothing,South,564.3350944589954
2023-11-05,Store_1,Electronics,South,560.9865184441796
2023-11-05,Store_2,Home & Furniture,East,565.8664121304868
2023-11-05,Store_1,Clothing,South,496.48443489589215
2023-11-06,Store_1,Clothing,West,441.93102809588146
2023-11-06,Store_1,Grocery,West,400.88576597299596
2023-11-06,Store_1,Electronics,South,415.2577102587603
2023-11-06,Store_1,Home & Furniture,East,269.48880875380576
2023-11-07,Store_2,Clothing,East,345.5583050027346
2023-11-07,Store_1,Clothing,West,403.7890165042319
2023-11-07,Store_2,Clothing,South,308.35325746925787
2023-11-07,Store_3,Home & Furniture,West,264.57072300618603
2023-11-08,Store_3,Clothing,North,431.35046205377216
2023-11-08,Store_1,Clothing,West,360.63326784127065
2023-11-08,Store_2,Home & Furniture,East,245.29860859120083
2023-11-08,Store_3,Grocery,West,300.95497956786335
2023-11-09,Store_1,Electronics,North,435.20988703470454
2023-11-09,Store_1,Grocery,North,355.5334673323171
2023-11-09,Store_1,Grocery,South,366.41789547905273
2023-11-10,Store_1,Clothing,South,587.2939713673892
2023-11-10,Store_2,Electronics,North,396.244618622884
2023-11-10,Store_2,Electronics,North,437.2064003395152
2023-11-10,Store_1,Electronics,East,254.03778950236648
2023-11-11,Store_2,Grocery,East,526.8271900599852
2023-11-11,Store_1,Home & Furniture,South,776.5831507041331
2023-11-11,Store_3,Electronics,West,266.0935998420522
